run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,EXETER,LOGANAIR LTD,A,S,43,0,3,8.695652,32.608696,39.130435,4.347826,4.347826,0.000000,2.173913,2.173913,0.000000,0.000000,6.521739,13,5,60.000000,28
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,EXETER,LOGANAIR LTD,D,S,33,0,2,0.000000,42.857143,40.000000,5.714286,2.857143,2.857143,0.000000,0.000000,0.000000,0.000000,5.714286,6,3,100.000000,0
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,A,S,3,0,1,0.000000,0.000000,25.000000,0.000000,0.000000,25.000000,25.000000,0.000000,0.000000,0.000000,25.000000,65,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,A,S,308,0,13,43.302181,31.152648,13.395639,2.180685,3.426791,1.869159,0.311526,0.311526,0.000000,0.000000,4.049844,5,231,90.495868,3
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,D,S,308,0,25,2.702703,53.753754,24.324324,6.006006,2.702703,1.501502,1.501502,0.000000,0.000000,0.000000,7.507508,7,245,89.682540,4
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASYJET UK LTD,A,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASYJET UK LTD,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,FLYBE LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,115,69.696970,15
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,FLYBE LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,118,80.158730,9
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,SUN AIR JETS,A,C,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,177,0,0.000000,
