rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,LIVERPOOL (JOHN LENNON),MALAGA,72111,71942,169,58545,58545,0,23.17192
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,LIVERPOOL (JOHN LENNON),MURCIA INTERNATIONAL,0,0,0,327,327,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,LIVERPOOL (JOHN LENNON),PALMA DE MALLORCA,52703,52703,0,16891,16891,0,212.01823
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,LIVERPOOL (JOHN LENNON),PAMPLONA,126,0,126,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,LIVERPOOL (JOHN LENNON),REUS,2034,2034,0,2541,2541,0,-19.95277
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,ALICANTE,210732,198746,11986,168475,159695,8780,25.08206
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,ALMERIA,14022,14022,0,5649,5649,0,148.22092
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,BARCELONA,94608,94346,262,108022,108022,0,-12.41784
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,BILBAO,1471,1471,0,11217,11124,93,-86.88598
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,CASTELLON COSTA AZAHAR,313,0,313,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,GIRONA,7074,7074,0,3293,3293,0,114.81931
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,GRANADA,244,0,244,4135,4135,0,-94.09915
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,IBIZA,86565,66469,20096,16242,14288,1954,432.97008
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,JEREZ,100,0,100,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,MADRID,44468,44428,40,53752,52530,1222,-17.27192
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,MAHON,34501,22078,12423,2516,2488,28,1271.26391
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,MALAGA,161869,146951,14918,129091,118885,10206,25.39139
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,MURCIA INTERNATIONAL,35161,35161,0,24649,24649,0,42.64676
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,PALMA DE MALLORCA,213640,177479,36161,63341,59992,3349,237.28549
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,REUS,6999,5108,1891,3847,3377,470,81.93397
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,SANTANDER,8461,8461,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,SEVILLE,16842,16842,0,20967,20967,0,-19.67377
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,MANCHESTER,VALENCIA,17107,16517,590,14130,14130,0,21.06865
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,ALICANTE,67903,67903,0,71764,71764,0,-5.38013
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,BARCELONA,4228,4228,0,10432,10432,0,-59.47086
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,IBIZA,17443,17443,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,MAHON,5007,5007,0,703,703,0,612.23329
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,MALAGA,43402,43402,0,43634,43634,0,-0.5317
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,PALMA DE MALLORCA,56541,56541,0,11104,11104,0,409.19488
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,VALENCIA,70,0,70,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,NEWQUAY,ALICANTE,8905,8905,0,9429,9429,0,-5.55732
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,NORWICH,PALMA DE MALLORCA,3299,0,3299,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,OXFORD (KIDLINGTON),GIRONA,0,0,0,121,121,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,ALICANTE,21235,21235,0,19767,19767,0,7.42652
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,BARCELONA,1654,1654,0,2137,2137,0,-22.60178
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,IBIZA,1685,1685,0,1770,1770,0,-4.80226
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,MALAGA,11057,11057,0,12935,12935,0,-14.51875
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,MURCIA INTERNATIONAL,7389,7389,0,3287,3287,0,124.79465
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,PALMA DE MALLORCA,4922,4922,0,4181,4181,0,17.72303
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,VALENCIA,0,0,0,212,212,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,ALICANTE,1809,1809,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,IBIZA,2619,2619,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,MALAGA,2854,2854,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,PALMA DE MALLORCA,3516,3516,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,TEESSIDE INTERNATIONAL AIRPORT,ALICANTE,11260,11260,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN,2,TEESSIDE INTERNATIONAL AIRPORT,PALMA DE MALLORCA,5365,5365,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,ARRECIFE,79706,60120,19586,90702,75835,14867,-12.12322
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,FUERTEVENTURA,41416,25258,16158,47519,36951,10568,-12.84328
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,LAS PALMAS,51743,30051,21692,67548,50833,16715,-23.39818
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,SANTA CRUZ DE LA PALMA,1746,0,1746,11241,7354,3887,-84.46757
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,TENERIFE (SURREINA SOFIA),116565,86963,29602,173219,146771,26448,-32.70657
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,HEATHROW,ARRECIFE,31138,31138,0,5568,5568,0,459.23132
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,HEATHROW,LAS PALMAS,10104,9943,161,4249,3380,869,137.79713
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,HEATHROW,TENERIFE (SURREINA SOFIA),72329,72329,0,20453,20453,0,253.63516
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,LUTON,ARRECIFE,25164,21598,3566,25182,23180,2002,-0.07148
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,LUTON,FUERTEVENTURA,23531,23531,0,7570,7570,0,210.84544
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,LUTON,LAS PALMAS,23142,23142,0,12464,12271,193,85.67073
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,LUTON,TENERIFE (SURREINA SOFIA),62720,59944,2776,62768,58618,4150,-0.07647
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,SOUTHEND,ARRECIFE,0,0,0,7300,7300,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,SOUTHEND,TENERIFE (SURREINA SOFIA),0,0,0,6460,6460,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,STANSTED,ARRECIFE,71258,71258,0,68767,67090,1677,3.62238
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,STANSTED,FUERTEVENTURA,37393,37393,0,48559,48559,0,-22.99471
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,STANSTED,LAS PALMAS,56475,50306,6169,57111,52642,4469,-1.11362
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,STANSTED,TENERIFE (SURREINA SOFIA),121754,118247,3507,105751,99417,6334,15.13272
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,ABERDEEN,LAS PALMAS,42,0,42,88,0,88,-52.27273
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,ABERDEEN,TENERIFE (SURREINA SOFIA),6983,0,6983,9680,0,9680,-27.86157
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BELFAST INTERNATIONAL,ARRECIFE,23553,23403,150,22706,22351,355,3.73029
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BELFAST INTERNATIONAL,FUERTEVENTURA,3045,3045,0,11175,11175,0,-72.75168
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BELFAST INTERNATIONAL,LAS PALMAS,8133,8133,0,6458,6458,0,25.93682
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BELFAST INTERNATIONAL,TENERIFE (SURREINA SOFIA),33593,33593,0,24258,24076,182,38.48215
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIGGIN HILL,LAS PALMAS,12,0,12,5,0,5,140
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIRMINGHAM,ARRECIFE,60623,43341,17282,59417,47602,11815,2.02972
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIRMINGHAM,FUERTEVENTURA,33786,24606,9180,37905,31810,6095,-10.86664
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIRMINGHAM,LAS PALMAS,43202,24685,18517,36600,28404,8196,18.03825
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIRMINGHAM,TENERIFE (SURREINA SOFIA),93384,74766,18618,99402,78708,20694,-6.0542
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BOURNEMOUTH,ARRECIFE,8153,0,8153,8487,0,8487,-3.93543
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BOURNEMOUTH,LAS PALMAS,4291,1280,3011,7495,3763,3732,-42.7485
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BOURNEMOUTH,TENERIFE (SURREINA SOFIA),12877,6164,6713,13856,5702,8154,-7.06553
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,ARRECIFE,46477,38698,7779,40936,32122,8814,13.53576
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,FUERTEVENTURA,18612,14606,4006,15766,11226,4540,18.0515
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,LAS PALMAS,28529,22895,5634,22267,17926,4341,28.12233
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,TENERIFE (SURREINA SOFIA),68196,62634,5562,58637,46942,11695,16.30199
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,ARRECIFE,6847,0,6847,8300,0,8300,-17.50602
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,LAS PALMAS,3276,0,3276,3962,0,3962,-17.31449
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,TENERIFE (SURREINA SOFIA),10107,0,10107,12006,578,11428,-15.81709
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,ARRECIFE,18441,2194,16247,9967,472,9495,85.02057
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,FUERTEVENTURA,1292,1292,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,LAS PALMAS,5934,0,5934,4914,532,4382,20.75702
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,TENERIFE (SURREINA SOFIA),19966,5307,14659,14174,733,13441,40.86355
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,ARRECIFE,46263,42179,4084,47668,43207,4461,-2.94747
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,FUERTEVENTURA,17895,17895,0,28212,23960,4252,-36.56954
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,LAS PALMAS,13243,13243,0,20760,20760,0,-36.20906
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,TENERIFE (NORTE LOS RODEOS),90,90,0,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,TENERIFE (SURREINA SOFIA),72768,61526,11242,79490,67843,11647,-8.45641
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,ARRECIFE,32386,31395,991,33449,29339,4110,-3.17797
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,FUERTEVENTURA,18336,18336,0,22534,22534,0,-18.62963
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,LAS PALMAS,16991,16991,0,17642,17642,0,-3.69006
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,TENERIFE (SURREINA SOFIA),68838,63718,5120,81297,72449,8848,-15.32529
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EXETER,ARRECIFE,5970,0,5970,8586,0,8586,-30.4682
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EXETER,LAS PALMAS,2836,0,2836,3869,0,3869,-26.69941
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EXETER,TENERIFE (SURREINA SOFIA),5821,0,5821,12498,0,12498,-53.42455
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,ARRECIFE,27134,19561,7573,29549,24612,4937,-8.17287
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,FUERTEVENTURA,6667,6667,0,13203,13203,0,-49.5039
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,LAS PALMAS,18967,15454,3513,22193,17903,4290,-14.53611
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,TENERIFE (SURREINA SOFIA),52371,45392,6979,53134,46051,7083,-1.43599
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,JERSEY,TENERIFE (SURREINA SOFIA),198,0,198,1296,0,1296,-84.72222
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,ARRECIFE,34465,34465,0,28175,27987,188,22.32476
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,FUERTEVENTURA,12889,12889,0,11830,11830,0,8.95182
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,LAS PALMAS,13267,13267,0,13993,13993,0,-5.18831
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,TENERIFE (SURREINA SOFIA),49187,49187,0,51475,51286,189,-4.44488
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),ARRECIFE,12650,12650,0,22576,22576,0,-43.96704
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),FUERTEVENTURA,5396,5396,0,14390,14390,0,-62.50174
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),TENERIFE (SURREINA SOFIA),11745,11745,0,13193,13193,0,-10.97552
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,ARRECIFE,138152,110052,28100,125593,106847,18746,9.99976
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,FUERTEVENTURA,64206,47034,17172,56258,40964,15294,14.12777
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,LAS PALMAS,81821,50532,31289,59701,40646,19055,37.05131
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,SANTA CRUZ DE LA PALMA,1620,0,1620,3900,0,3900,-58.46154
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,TENERIFE (NORTE LOS RODEOS),0,0,0,101,101,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,TENERIFE (SURREINA SOFIA),251043,216257,34786,236539,199190,37349,6.13176
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,ARRECIFE,28333,28333,0,27138,27138,0,4.40342
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,FUERTEVENTURA,9739,9739,0,10923,10923,0,-10.83951
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,LAS PALMAS,13892,13892,0,13619,13619,0,2.00455
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,TENERIFE (SURREINA SOFIA),59887,59887,0,50864,50718,146,17.73946
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NORWICH,TENERIFE (SURREINA SOFIA),4593,0,4593,3763,0,3763,22.05687
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,ARRECIFE,2289,2289,0,7424,7424,0,-69.16756
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,FUERTEVENTURA,0,0,0,174,0,174,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,TENERIFE (SURREINA SOFIA),19869,19869,0,17340,17340,0,14.58478
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,GOTEBORG (LANDVETTER),0,0,0,24791,24791,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,MALMO,285,0,285,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,OSTERSUND / FROSON,0,0,0,5744,5744,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,PAJALA YLLAS,178,0,178,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,STOCKHOLM (ARLANDA),28071,28071,0,86018,85933,85,-67.36613
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,GOTEBORG (LANDVETTER),26756,26756,0,63840,63840,0,-58.08897
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,KIRUNA,0,0,0,1248,0,1248,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,SCANDINAVIAN MOUNTAINS AIRPORT,0,0,0,553,553,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,STOCKHOLM (ARLANDA),171246,171246,0,261011,261011,0,-34.39127
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,LUTON,MALMO,205,0,205,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,GOTEBORG (LANDVETTER),38917,38917,0,46001,46001,0,-15.39967
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,HALMSTAD,0,0,0,346,0,346,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,STOCKHOLM (ARLANDA),18676,18495,181,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,STOCKHOLM (SKAVSTA),15342,15342,0,48158,48158,0,-68.14236
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,VASTERAS,16882,16882,0,20031,20031,0,-15.72063
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,ABERDEEN,GOTEBORG (LANDVETTER),206,0,206,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,ABERDEEN,RONNEBY,105,0,105,36,0,36,191.66667
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,BIGGIN HILL,GOTEBORG (LANDVETTER),8,0,8,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,BIGGIN HILL,MALMO,4,0,4,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,BIGGIN HILL,STOCKHOLM (BROMMA),4,0,4,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,GOTEBORG (LANDVETTER),0,0,0,299,0,299,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,PAJALA YLLAS,368,0,368,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,SCANDINAVIAN MOUNTAINS AIRPORT,238,0,238,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,STOCKHOLM (ARLANDA),0,0,0,149,149,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,VASTERAS,0,0,0,173,173,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,BOURNEMOUTH,PAJALA YLLAS,351,0,351,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,CARDIFF WALES,PAJALA YLLAS,360,0,360,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,EAST MIDLANDS INTERNATIONAL,PAJALA YLLAS,170,0,170,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,EDINBURGH,GOTEBORG (LANDVETTER),5085,5085,0,7281,7281,0,-30.16069
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,EDINBURGH,RONNEBY,15,0,15,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,EDINBURGH,STOCKHOLM (ARLANDA),7437,7437,0,9867,9867,0,-24.62755
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,EDINBURGH,STOCKHOLM (SKAVSTA),0,0,0,613,613,0,-100
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,EXETER,PAJALA YLLAS,336,0,336,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,GLASGOW,GOTEBORG (LANDVETTER),165,0,165,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,GLASGOW,MALMO,201,47,154,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,GLASGOW,PAJALA YLLAS,336,0,336,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,GLASGOW,STOCKHOLM (ARLANDA),72,0,72,0,0,0,0
25/03/2022 10:55,2021,1,WESTERN EUROPE-EU,SWEDEN,2,HUMBERSIDE,PAJALA YLLAS,720,0,720,0,0,0,0
